growth,state,basal_area,agb,temp_anomaly,area,disease,nspecies
New Growth,CA,25.61387044,366.4559066,0.862952585,86.6,1,2069
Old Growth,WA,29.00404657,450.4992133,0.53374532,91.2,0,6077
Old Growth,ME,30.98249849,507.5905433,0.93988107,77.4,0,5083
Old Growth,NC,27.06274519,423.7339509,0.031434486,67.9,0,4465
Old Growth,CA,31.35958664,510.2131611,1.48426663,69,0,4582
New Growth,CA,25.8066152,326.7146999,2.972226367,89.5,1,1933
New Growth,ME,35.25429206,471.8941477,2.881254185,87.2,1,2006
Old Growth,ME,27.87632838,441.0699256,0.679040886,75,0,4950
New Growth,ME,28.6615768,410.5475921,0.826506842,54.4,0,1336
Old Growth,ME,28.96753881,512.3449228,0.223836255,50,0,3442
Old Growth,NC,29.03193106,471.4233725,2.100247795,56.6,0,3510
Old Growth,CO,33.4505517,539.8039172,0.465254524,31.5,1,2182
Old Growth,CO,32.92916979,529.4163234,0.843634158,88.1,0,6083
New Growth,WA,25.45993253,297.9365641,1.427298767,91.1,1,2141
Old Growth,CO,27.0365167,406.226265,2.884530977,50.5,1,2906
New Growth,CO,25.03206834,308.4955781,0.621142154,79.1,0,1847
Old Growth,WA,30.76127073,503.8566573,0.130829549,54.4,0,3838
New Growth,CA,31.61414993,416.9494154,2.786355439,74.9,1,1705
Old Growth,CO,31.82217512,517.2336871,1.402704384,72.6,1,4654
Old Growth,CA,33.55701682,543.9224097,1.579217861,61.9,0,4098
New Growth,WA,26.35874037,378.8927048,1.788914607,42.6,0,1035
Old Growth,NC,27.75304144,395.0702027,2.643348599,36.1,0,2226
New Growth,ME,30.60342214,469.6590154,1.110883489,36.3,1,886
Old Growth,CA,34.67562222,575.8593348,0.63935625,94,0,6513
New Growth,ME,26.40814142,356.8920286,2.530274064,22.5,1,478
New Growth,NC,31.08575648,424.6977433,1.458960491,11.9,0,294
Old Growth,ME,38.94367074,676.9774491,2.577289115,17,0,1110
Old Growth,CA,22.21053093,345.4421058,2.030376371,94.6,1,5487
Old Growth,ME,18.17765807,293.7681518,0.416684556,96.4,0,5898
Old Growth,CA,25.46066816,402.2109303,1.739981294,88.7,1,5323
New Growth,CA,27.27092473,369.7657959,2.918046941,56.5,1,1229
New Growth,CO,15.55381127,195.0142709,1.676980636,74.5,1,1583
Old Growth,CO,23.44240379,330.489226,2.308345165,35.8,1,2136
Old Growth,WA,30.9002498,513.3541065,2.859991193,70.3,1,4157
New Growth,ME,28.34553092,405.0344482,1.20599527,53.2,1,1244
Old Growth,CO,24.75794594,358.5819724,0.928588366,54.7,1,3427
New Growth,ME,25.95862799,333.7334021,1.730118841,79.9,1,1821
New Growth,NC,31.91934294,428.9095474,1.131600247,40.3,0,1003
Old Growth,WA,25.94341177,413.2952444,2.622101495,90.3,0,5165
New Growth,NC,16.26361291,184.9747515,2.818594531,44.7,1,895
New Growth,NC,27.59028387,374.745848,2.596757917,88.3,1,1897
New Growth,NC,33.63643045,475.5576867,2.458332534,63.4,0,1471
New Growth,CO,29.37078287,378.9356357,2.324016347,28.2,0,615
Old Growth,ME,23.81231334,368.9802947,1.136887242,16,1,1015
Old Growth,CA,30.91209618,501.329426,2.417719206,98.4,0,6001
New Growth,WA,24.41512467,323.2212417,2.152251935,95.1,1,2004
Old Growth,NC,22.56515602,328.355611,2.046664793,31.3,1,1896
Old Growth,CA,26.49953714,409.6635344,0.341917429,83.1,0,5487
New Growth,CA,28.8019347,362.8433529,1.134773087,40.8,0,956
New Growth,CO,18.97534425,222.6564254,0.923834802,68,1,1492
New Growth,CA,22.27695783,297.8170887,1.642080154,94.3,1,2086
New Growth,WA,22.30393031,259.1294703,1.183712269,11,0,232
New Growth,ME,27.40931319,378.6807634,0.773103205,11.2,0,293
New Growth,CO,26.14963085,293.7348242,0.900371881,18.5,0,475
Old Growth,CO,25.04390067,385.4361657,2.29142404,42.9,1,2555
New Growth,NC,22.57007747,303.1706586,2.10046957,99.3,1,2121
New Growth,NC,24.17914218,315.1686207,2.621252161,64.8,0,1387
Old Growth,ME,22.51716193,359.8904371,1.640660381,54.8,1,3283
New Growth,WA,17.64079263,202.896574,0.420545258,12.4,1,284
Old Growth,WA,35.39086449,567.0772969,0.53003872,11.6,0,897
Old Growth,ME,16.6219163,252.5556916,2.366029478,75,0,4029
Old Growth,CO,14.8670914,175.7947928,2.215054164,92.2,1,4845
New Growth,NC,27.98512017,371.4783488,2.151165151,89.9,1,1982
Old Growth,CA,29.92720754,488.4789026,2.931332056,98.7,0,5980
New Growth,CO,27.76060003,395.4940137,2.552827387,63.4,1,1385
New Growth,CO,21.65546677,260.0623186,2.419131406,96.1,1,2004
New Growth,ME,16.99232306,211.5165093,0.209834667,75.5,1,1647
New Growth,NC,35.24165544,469.6151997,2.664818276,21.7,1,492
Old Growth,WA,30.12395201,480.7064457,1.556315095,58.8,0,3687
Old Growth,CO,31.89013797,507.6940667,0.801336425,38.3,1,2680
New Growth,ME,25.9944308,353.410574,0.04298065,92.4,1,2254
New Growth,CA,22.99594001,325.4989683,0.635794757,29.6,1,667
New Growth,CA,31.23464595,440.9234252,1.927123558,76.5,0,1745
Old Growth,WA,30.27593009,494.772545,2.218469254,57.4,1,3620
New Growth,NC,22.29288476,248.8447862,0.486670794,69,1,1638
Old Growth,ME,26.09115607,415.3758665,0.615414619,56.9,0,3671
Old Growth,NC,27.62630185,441.7942378,0.951964416,94.9,0,6051
New Growth,NC,22.20704291,261.3087925,0.956919868,91.9,0,2023
Old Growth,ME,39.92708546,722.5983512,0.263465287,40.7,0,3114
Old Growth,NC,25.66533025,408.0974871,1.074164461,90.5,1,5753
Old Growth,ME,25.41645442,422.5396956,1.804336182,83.2,0,5137
New Growth,CA,25.56763715,336.7228715,2.631187239,18,1,364
New Growth,ME,29.29213649,393.3619495,2.882195331,15.8,1,327
New Growth,CO,31.15601993,394.321133,1.065115683,79.9,1,2001
Old Growth,WA,24.88093757,374.9509929,2.512790508,68.5,0,4090
Old Growth,NC,29.46166332,476.9854309,1.964998938,49.8,0,3072
Old Growth,ME,31.72364297,556.7935087,2.43804727,36,1,2260
Old Growth,CO,20.96411483,331.2713182,0.467758651,89.1,0,5589
Old Growth,CA,31.57966551,491.9499454,2.886034093,46.9,0,2939
Old Growth,WA,15.45109845,239.5336536,0.704509665,59.5,0,3471
Old Growth,CA,34.20740454,571.372633,2.526041559,45,1,2779
Old Growth,CO,28.35595204,451.9194137,0.321771793,89.5,1,5988
Old Growth,CA,30.42392241,519.6304924,0.28706664,48.9,0,3290
New Growth,WA,30.78360534,399.0292041,1.506823632,64.8,0,1578
Old Growth,NC,29.03490755,497.9708965,2.427372771,59.3,1,3620
New Growth,WA,29.10312449,411.4463539,1.298314672,78,0,1853
New Growth,WA,28.42703336,355.5856035,1.655981916,43.4,1,999
Old Growth,CA,27.20465298,426.1564059,1.573637515,72.6,0,4550
Old Growth,CA,25.17371064,413.3053802,0.212699655,71.4,0,4644
New Growth,WA,32.23329485,440.1981815,1.006435316,64.7,0,1562
New Growth,CO,22.598136,237.8735929,2.391042424,72.9,1,1479
Old Growth,CA,25.58293282,367.891963,1.821432803,71.7,1,4415
Old Growth,CO,27.19964375,424.3467514,2.664858725,47.5,1,2769
Old Growth,WA,31.25528838,535.2446016,1.498905539,24.9,1,1609
New Growth,CO,32.71663838,431.7488084,0.758492159,36.8,1,930
New Growth,CO,29.8233078,367.6520325,0.518338895,17.4,1,417
Old Growth,CA,24.15208837,361.1831507,0.363221122,22.5,0,1454
Old Growth,ME,24.50248912,388.1217829,2.453788212,98.8,1,5681
New Growth,CA,23.6774996,275.5471212,1.983839771,16.3,1,348
Old Growth,WA,37.94655439,603.7773718,2.951242105,82.2,1,5409
Old Growth,WA,31.50053105,548.9685809,1.819184525,79.6,0,5142
New Growth,CO,19.9443968,249.127838,1.447605008,50.7,1,1111
New Growth,WA,20.4152932,264.3436822,0.451512585,17.8,1,431
Old Growth,CO,23.36223499,347.9553078,2.860482045,48.7,1,2776
New Growth,WA,26.34816562,338.4383831,2.593631357,22.3,1,491
New Growth,CA,30.811399,417.8418129,1.347718764,11.6,0,269
Old Growth,ME,26.45605038,453.4497096,0.193423137,26.9,1,1809
New Growth,ME,33.66695004,486.5192914,1.512366992,70.7,1,1799
New Growth,CA,29.43343197,394.3365227,1.215676174,54.3,0,1312
Old Growth,CA,22.00653799,350.6533997,0.9239361,76.5,0,4697
New Growth,CA,24.6234708,326.8161884,1.409921874,37.8,1,845
Old Growth,WA,23.3107115,393.9398029,2.931513003,59.2,0,3363
Old Growth,CO,18.93652518,247.2352893,2.047615425,58.4,0,3341
Old Growth,CO,29.01390788,483.9634072,0.275880943,68.3,1,4593
New Growth,NC,35.58489027,484.9001384,2.891943274,90.2,1,2147
Old Growth,CA,32.85534758,539.5200931,1.360325413,57.7,0,3880
Old Growth,CO,28.42253232,427.7253255,2.126468098,88.1,0,5386
Old Growth,NC,30.6909459,538.6340174,1.725455509,80,0,5169
Old Growth,ME,23.25903417,381.6295281,2.663596108,73.5,1,4255
New Growth,NC,27.6306435,355.0301421,2.395535277,76.5,1,1707
Old Growth,CO,24.1964695,363.8320645,0.825694733,27.8,0,1738
Old Growth,ME,33.6533569,573.0570794,1.1278498,45,0,3041
Old Growth,ME,24.98524869,415.9279553,1.879233591,41.5,1,2532
New Growth,CO,21.15053315,220.4619189,0.386320828,81.8,1,1890
New Growth,NC,22.16922364,304.8043349,1.841918995,19.6,1,431
New Growth,CO,24.59956142,312.2126968,0.959326999,59.8,0,1371
Old Growth,ME,16.87428876,252.4918014,0.052167517,71.5,0,4308
Old Growth,NC,22.35804896,316.940957,1.083320029,55.8,0,3487
Old Growth,CO,27.57686252,434.1844879,0.458034113,55.5,1,3679
New Growth,CO,28.25193084,387.8888119,2.043360466,59.3,1,1295
New Growth,CO,26.41603806,344.7707297,2.928907042,76.6,1,1647
New Growth,ME,30.64573727,468.9628508,1.697292329,19.8,1,469
New Growth,CA,33.9388169,486.0441688,0.971263267,33.3,1,868
Old Growth,NC,26.04475478,420.8734479,2.034027985,60.3,0,3596
New Growth,CO,28.24649019,371.3788319,2.86645281,82.1,1,1839
Old Growth,CO,23.64796751,357.1058466,1.101747994,51,0,3144
Old Growth,NC,29.18058518,481.7354658,2.842891988,34,1,2023
New Growth,CA,31.63053078,443.5728805,0.660641687,79.3,0,1996
Old Growth,NC,24.94516197,396.5146196,2.894305721,26.2,0,1540
New Growth,WA,27.55905341,392.3592357,0.384924327,55.4,0,1400
Old Growth,NC,29.48620253,464.551031,0.362660047,42.4,0,2846
Old Growth,ME,36.55164346,632.6106931,2.748527442,57.6,0,3714
New Growth,ME,24.67299831,333.3376793,2.040908573,92.1,0,2085
New Growth,WA,25.49803058,364.5767572,2.158190082,38.2,1,864
Old Growth,CA,28.19898019,424.8999428,0.065193031,85.8,0,5821
New Growth,CA,28.77789014,408.5671516,2.9086535,46.7,1,1012
Old Growth,CO,32.86669673,521.6146942,0.945996001,67.5,1,4487
Old Growth,CA,25.93783543,435.3282594,1.116192609,98.3,1,6214
Old Growth,NC,22.6533812,341.9679249,0.015682048,45.2,0,2898
New Growth,CA,20.61175838,253.3270386,0.955905188,20.8,0,447
New Growth,CO,30.79640271,397.3619164,0.544268851,61.4,1,1492
Old Growth,CO,23.91534056,333.1192805,0.320277757,48.5,1,3138
Old Growth,NC,26.9402665,433.6974725,2.437978542,14.4,1,900
New Growth,WA,26.76382929,361.3306288,0.277298101,12.1,1,317
New Growth,CA,32.3197615,454.4215012,2.397101053,69.8,1,1650
New Growth,WA,36.9509941,516.7529323,2.431493164,15.7,0,398
Old Growth,ME,26.68575791,424.160961,0.974891771,35,0,2256
Old Growth,CA,26.35752278,434.892274,2.633983301,55.4,0,3297
Old Growth,WA,22.44654696,363.0970555,2.70656738,51.6,1,2933
New Growth,ME,26.67688783,346.7367989,2.133424424,44.7,1,990
Old Growth,CA,34.8089222,605.498176,0.600683744,51,0,3494
Old Growth,NC,20.3955776,344.9975016,0.061269408,14.2,0,890
New Growth,CO,20.29437293,228.8935274,1.573919887,27.3,1,592
Old Growth,NC,28.94148553,479.7142917,2.506277478,99.9,0,6069
New Growth,CA,35.05936329,486.4304239,2.81596764,70.3,1,1610
Old Growth,CO,31.93135799,510.0612874,2.163115013,11,0,709
New Growth,WA,28.08650952,394.4558945,1.220745677,79.2,1,1885
Old Growth,CA,26.36093763,418.2005455,2.359033078,69.9,1,4255
New Growth,ME,31.80705629,453.8641223,0.235786406,98.6,0,2499
Old Growth,CO,32.71493473,532.2848374,0.457568693,82.5,1,5847
Old Growth,WA,25.18892445,368.7163146,1.045377462,45.8,0,2860
New Growth,ME,25.66156481,390.9333087,1.835136296,41.1,1,928
New Growth,CA,35.87303282,526.2834817,1.730145721,31.1,1,777
New Growth,ME,22.58632905,309.964987,1.341948001,49.1,0,1127
Old Growth,CO,32.19598066,507.1295281,1.33880765,64.2,1,4274
New Growth,NC,17.93228106,218.8522809,2.26797477,29.5,1,601
Old Growth,ME,35.95985382,640.9876146,0.298406624,74.6,0,5365
New Growth,NC,26.39282628,314.4612935,1.663585204,55.3,1,1215
Old Growth,ME,29.2953061,486.3542946,2.439443819,33.1,1,2038
New Growth,ME,25.47225366,360.6750925,1.504202024,44.4,0,995
New Growth,CA,35.90983532,528.4062303,1.906899662,63.8,1,1498
Old Growth,ME,27.10929002,450.6936901,1.86555313,97.8,0,6201
Old Growth,ME,35.87562287,652.1887795,2.491033467,85.9,0,5537
Old Growth,CA,31.83106067,517.2040628,0.617021131,80,1,5508
Old Growth,CO,26.53700098,393.9319482,2.216193277,48.1,1,2917
New Growth,CA,18.33925231,190.7927497,1.560193766,43.1,1,914
New Growth,CA,30.97443791,446.6549952,0.631355254,27.1,0,677
Old Growth,WA,33.22318045,539.6892511,1.762287678,50.3,0,3279
Old Growth,CO,29.96878083,462.2669508,0.350870974,10.8,1,712
New Growth,CA,25.35334542,348.9939768,1.416897497,36.7,1,860
Old Growth,CO,31.26662419,510.489679,1.048433874,45.8,1,3079
New Growth,WA,33.05821975,494.6084277,2.33129127,11.2,1,270
New Growth,NC,28.9578528,393.7551644,2.060296317,37.7,1,877
Old Growth,CA,30.80953969,489.073529,0.086591088,18.8,1,1279
Old Growth,NC,27.99824286,417.7670666,1.523535972,45.4,0,2827
New Growth,WA,30.71134434,404.9989821,0.713506657,98.8,0,2420
New Growth,CA,26.2279761,358.2044323,0.971860158,64.9,1,1504
New Growth,WA,26.99926458,387.5871289,0.154301052,22.5,0,577
Old Growth,CO,26.05180838,408.7253803,1.511282979,14.7,1,908
Old Growth,NC,27.10768043,445.1948979,1.877792488,31.8,0,1953
New Growth,ME,26.65073415,369.3588397,1.883323644,39.6,1,934
New Growth,NC,28.59903081,370.7179306,0.611246952,23.3,0,571
New Growth,CA,26.95416583,375.2617005,2.71764891,59.8,1,1307
Old Growth,CA,32.43379394,547.6944259,2.053147112,58.1,1,3683
New Growth,ME,22.35448443,318.9312865,0.938215645,26.5,1,579
New Growth,CO,29.36717706,380.3231026,2.253052745,34.1,1,776
New Growth,CA,30.14332211,416.4402263,2.229024305,81.9,1,1878
New Growth,NC,24.59443852,357.8125224,2.436317522,53.5,1,1156
Old Growth,CO,38.75117724,653.496241,0.622425975,51.1,0,3946
New Growth,ME,28.5011955,416.2477849,0.032425672,62.5,1,1526
New Growth,CO,24.99571544,302.6440392,2.237801455,59,1,1315
Old Growth,ME,29.54369327,496.3281433,2.498674067,92.6,1,5651
New Growth,CO,23.79993265,295.8622691,0.06393928,35.6,0,830
New Growth,WA,18.38710401,206.5983529,0.840607986,58.4,0,1290
Old Growth,CA,31.52957429,534.5688159,0.190883565,93.9,0,6687
Old Growth,WA,36.44382086,587.7976102,1.202508175,15.4,1,1101
New Growth,CO,23.97382545,289.9369355,1.465601872,14.3,1,313
New Growth,ME,23.08115609,339.5259477,2.06808846,68.2,1,1478
New Growth,CA,23.01690825,316.8099064,2.590220616,61,1,1266
New Growth,WA,29.08153253,369.8402887,1.762234138,72.2,0,1691
New Growth,WA,32.38583284,440.3862641,1.848632616,42.6,1,967
Old Growth,ME,36.84806463,642.8795469,2.919911854,20.9,1,1366
New Growth,ME,46.35476842,711.005843,2.063396667,16.3,1,459
New Growth,CA,30.31366,428.2464806,0.644965063,33.2,1,830
New Growth,WA,25.07363601,326.2596874,0.141278856,50.7,0,1274
New Growth,ME,25.2823697,320.9781799,2.014801071,36.9,1,845
Old Growth,WA,31.22704476,508.5219835,1.601507691,48.3,1,3215
Old Growth,WA,35.52672463,593.4440325,0.696520353,21.3,0,1516
Old Growth,CA,33.88222545,577.2205186,2.884413724,47.3,0,3013
Old Growth,CO,19.93124894,283.1299583,0.499107346,80.3,1,4943
Old Growth,CA,27.01874286,470.8329213,1.995327983,12.6,1,746
Old Growth,CO,31.18190073,497.3839778,1.536109346,59.1,1,3755
New Growth,NC,29.35998,392.7710209,0.128669507,42.3,0,1070
New Growth,ME,29.12687705,445.3300826,0.044847209,28.8,0,738
Old Growth,NC,32.93506223,551.6245129,0.051387171,16.8,0,1220
New Growth,WA,28.69183363,376.4151208,1.081698482,60.8,0,1498
New Growth,ME,24.60905011,320.3998507,2.254973279,74.2,1,1560
Old Growth,ME,31.82584894,524.7366788,1.386626151,44.4,0,3034
New Growth,WA,32.23943941,435.552322,1.718677569,67.3,0,1604
New Growth,WA,23.25796747,304.6670285,1.577744659,98.3,1,2209
